province,naics_3digit,year,emissions,export_value,carbon_intensity,eite,us_industry,treatment,carbon_price,wti_usd_per_bbl,wcs_usd_per_bbl,differential_usd_per_bbl,log_wti,wcs_discount,Oil and gas extraction,Petroleum and coal products,Chemical products,Primary metals,Nonmetallic mineral products,Manufacturing,Mining,Utilities,"Agriculture, forestry, fishing, and hunting",emissions_intensity,log_intensity,log_us_oil_and_gas_extraction,log_us_petroleum_and_coal_products,log_us_chemical_products,log_us_primary_metals,log_us_nonmetallic_mineral_products,log_us_manufacturing,log_us_mining,log_us_utilities
Quebec,327,2014,3100287.01369,361182.0,8.583725140459425,1,Nonmetallic mineral products,1,11.5,93.17,68.17,25.0,4.534425781462334,25.0,367890,210987,321098,145678,98765,2289012,498765,345678,367890,8.583725140459425,2.1498679848319893,12.815539259424181,12.259551799185738,12.679501651468984,11.889153985586766,11.500498569962101,14.64363084138492,13.11989032192193,12.753262984891322
Quebec,327,2015,1728220.6857999999,420716.0,4.107808321518298,1,Nonmetallic mineral products,1,12.3,48.66,28.66,20.0,3.8848573373553763,20.0,298765,210987,321098,145678,98765,2289012,456789,356789,398765,4.107808321518298,1.4128896311720367,12.607412590172439,12.259551799185738,12.679501651468984,11.889153985586766,11.500498569962101,14.64363084138492,13.031976856473577,12.784899849616338
Quebec,327,2016,2201581.77181,489178.0,4.500573966542852,1,Nonmetallic mineral products,1,12.6,43.29,23.29,20.0,3.7679216614538893,20.0,189012,156789,278901,109876,87654,1987654,312345,338901,456789,4.500573966542852,1.5042049367633379,12.149565784089736,11.962656231376378,12.538612159123673,11.607107736197484,11.38115252536057,14.502465606785602,12.651863625109904,12.733463308313716
Quebec,327,2017,3545834.3747,523552.0,6.772649850813725,1,Nonmetallic mineral products,1,14.6,50.88,30.88,20.0,3.9294699190318667,20.0,367890,234567,367890,178901,123456,2410987,498765,367890,498765,6.772649850813725,1.9128924210983271,12.815539259424181,12.365496540345632,12.815539259424181,12.094587859196112,11.7236400962654,14.695546765195225,13.11989032192193,12.815539259424181
Quebec,327,2018,3644361.3328,563579.0,6.466460483434503,1,Nonmetallic mineral products,1,14.8,65.23,38.58,26.65,4.177919485808005,26.65,234567,178901,298765,123456,98765,2198765,367890,342109,412345,6.466460483434503,1.8666288928878934,12.365496540345632,12.094587859196112,12.607412590172439,11.7236400962654,11.500498569962101,14.603406397068623,12.815539259424181,12.742884678716692
Quebec,327,2019,3386283.78,539301.0,6.279023736269209,1,Nonmetallic mineral products,1,16.5,56.99,38.59,18.4,4.0428758138469085,18.4,189012,156789,278901,109876,87654,1987654,312345,338901,367890,6.279023736269209,1.837214512387482,12.149565784089736,11.962656231376378,12.538612159123673,11.607107736197484,11.38115252536057,14.502465606785602,12.651863625109904,12.733463308313716
Quebec,327,2020,1946088.2864700002,526334.0,3.69743981286845,1,Nonmetallic mineral products,1,17.0,39.68,24.3,15.38,3.6808472824166723,15.38,367890,234567,367890,178901,123456,2410987,498765,367890,456789,3.69743981286845,1.307640637679515,12.815539259424181,12.365496540345632,12.815539259424181,12.094587859196112,11.7236400962654,14.695546765195225,13.11989032192193,12.815539259424181
Quebec,327,2021,2294949.16163,553504.0,4.146219650853207,1,Nonmetallic mineral products,1,20.4,68.17,51.52,16.65,4.222004585374694,16.65,432109,278901,432109,210987,145678,2589012,567890,398765,498765,4.146219650853207,1.4221969915907644,12.976433150215033,12.538612159123673,12.976433150215033,12.259551799185738,11.889153985586766,14.76678689371714,13.249683016976556,12.896127549928528
Quebec,327,2022,1494447.8108,664020.0,2.2506066244958727,1,Nonmetallic mineral products,1,29.9,94.9,76.25,18.65,4.552823705615882,18.65,389012,298765,456789,234567,156789,2678901,521098,412345,521098,2.2506066244958727,0.8111997907648995,12.871365470453831,12.607412590172439,13.031976856473577,12.365496540345632,11.962656231376378,14.80091719375658,13.163693402855015,12.929615656566547
Quebec,327,2023,1175639.9699000001,698099.0,1.6840590946245677,1,Nonmetallic mineral products,1,34.8,77.58,58.93,18.65,4.351309662011821,18.65,401234,312345,478901,256789,167890,2789012,534567,423456,534567,1.6840590946245677,0.521207007024246,12.902300077241911,12.651863625109904,13.079249174447126,12.456010014989538,12.031064282030444,14.841197969217795,13.189212352386619,12.956204891572776
Quebec,331,2007,5785011.7527,12748354.0,0.4537849947294801,1,Primary metals,1,3.5,72.34,57.34,15.0,4.281377226523952,15.0,262418,168942,298764,112345,78456,2103489,398712,312456,164214,0.4537849947294801,-0.7901317730061758,12.477693931260342,12.037310739733964,12.607409243054558,11.62932977284033,11.270293237072156,14.559107952619433,12.895994630734425,12.652218938245342
Quebec,331,2008,5695391.4694,12601593.0,0.4519580555727794,1,Primary metals,1,3.5,99.67,79.67,20.0,4.601864728979365,20.0,248912,142567,276543,98765,72345,1987654,378945,305678,162895,0.4519580555727794,-0.7941659008612068,12.424854699326902,11.8675673436316,12.53012160322397,11.500498569962101,11.189201621171183,14.502465606785602,12.845146354800312,12.630287539309531
Quebec,331,2009,7016334.033369999,8283943.0,0.8469799989412231,1,Primary metals,1,3.5,61.95,46.95,15.0,4.126327608075152,15.0,189456,112345,234567,76543,65432,1765432,312456,298765,228621,0.8469799989412231,-0.1660781986098148,12.151912086570738,11.62932977284033,12.365496540345632,11.245607953403638,11.08876671441481,14.383905977607686,12.652218938245342,12.607412590172439
Quebec,331,2010,8923742.79328,10350233.0,0.8621779619143972,1,Primary metals,1,3.5,79.48,64.48,15.0,4.375505417683616,15.0,223456,134567,256789,87654,72345,1923456,345678,310987,289998,0.8621779619143972,-0.14829357728990722,12.316969805645762,11.8098174952568,12.456010014989538,11.38115252536057,11.189201621171183,14.469634125945344,12.753262984891322,12.647506389644613
Quebec,331,2011,8990066.69041,12255203.0,0.7335714219021313,1,Primary metals,1,3.5,94.88,74.88,20.0,4.552612935249416,20.0,267890,156789,278901,98765,76543,2012345,398765,318765,274178,0.7335714219021313,-0.30983031476633627,12.498331727475062,11.962656231376378,12.538612159123673,11.500498569962101,11.245607953403638,14.514811266675228,12.896127549928528,12.672209433171071
Quebec,331,2012,8895892.66229,10769889.0,0.8259966896863258,1,Primary metals,1,3.5,94.05,74.05,20.0,4.54382655574704,20.0,298765,178901,289012,109876,81234,2109876,432109,325678,312345,0.8259966896863258,-0.191164513112863,12.607412590172439,12.094587859196112,12.574223488723884,11.607107736197484,11.305089157723167,14.562139735952844,12.976433150215033,12.693664442160706
Quebec,331,2013,7860295.86379,11004101.0,0.714306044972623,1,Primary metals,1,11.0,97.98,72.98,25.0,4.584763376210429,25.0,321098,189012,301234,123456,87654,2187654,456789,332109,345678,0.714306044972623,-0.3364437740646032,12.679501651468984,12.149565784089736,12.615642650343313,11.7236400962654,11.38115252536057,14.598340294735943,13.031976856473577,12.713218507268635
Quebec,331,2014,7637753.6263,11753970.0,0.6498020350825593,1,Primary metals,1,11.5,93.17,68.17,25.0,4.534425781462334,25.0,367890,210987,321098,145678,98765,2289012,498765,345678,367890,0.6498020350825593,-0.4310875238921471,12.815539259424181,12.259551799185738,12.679501651468984,11.889153985586766,11.500498569962101,14.64363084138492,13.11989032192193,12.753262984891322
Quebec,331,2015,6618404.8548099995,12043902.0,0.5495233068825577,1,Primary metals,1,12.3,48.66,28.66,20.0,3.8848573373553763,20.0,298765,210987,321098,145678,98765,2289012,456789,356789,398765,0.5495233068825577,-0.5987040913290081,12.607412590172439,12.259551799185738,12.679501651468984,11.889153985586766,11.500498569962101,14.64363084138492,13.031976856473577,12.784899849616338
Quebec,331,2016,7393449.5736,11256374.0,0.6568233761244379,1,Primary metals,1,12.6,43.29,23.29,20.0,3.7679216614538893,20.0,189012,156789,278901,109876,87654,1987654,312345,338901,456789,0.6568233761244379,-0.4203401305448036,12.149565784089736,11.962656231376378,12.538612159123673,11.607107736197484,11.38115252536057,14.502465606785602,12.651863625109904,12.733463308313716
Quebec,331,2017,7700419.5199,12928702.0,0.5956065442531976,1,Primary metals,1,14.6,50.88,30.88,20.0,3.9294699190318667,20.0,367890,234567,367890,178901,123456,2410987,498765,367890,498765,0.5956065442531976,-0.5181749905677754,12.815539259424181,12.365496540345632,12.815539259424181,12.094587859196112,11.7236400962654,14.695546765195225,13.11989032192193,12.815539259424181
Quebec,331,2018,6981335.32099,14233312.0,0.4904926780913332,1,Primary metals,1,14.8,65.23,38.58,26.65,4.177919485808005,26.65,234567,178901,298765,123456,98765,2198765,367890,342109,412345,0.4904926780913332,-0.7123449275268029,12.365496540345632,12.094587859196112,12.607412590172439,11.7236400962654,11.500498569962101,14.603406397068623,12.815539259424181,12.742884678716692
Quebec,331,2019,7570135.24754,12946851.0,0.5847086096487413,1,Primary metals,1,16.5,56.99,38.59,18.4,4.0428758138469085,18.4,189012,156789,278901,109876,87654,1987654,312345,338901,367890,0.5847086096487413,-0.5366416590094163,12.149565784089736,11.962656231376378,12.538612159123673,11.607107736197484,11.38115252536057,14.502465606785602,12.651863625109904,12.733463308313716
Quebec,331,2020,7839999.795700001,12942935.0,0.6057358547886854,1,Primary metals,1,17.0,39.68,24.3,15.38,3.6808472824166723,15.38,367890,234567,367890,178901,123456,2410987,498765,367890,456789,0.6057358547886854,-0.5013112711245008,12.815539259424181,12.365496540345632,12.815539259424181,12.094587859196112,11.7236400962654,14.695546765195225,13.11989032192193,12.815539259424181
Quebec,331,2021,7253765.960109999,18116871.0,0.4003873494550797,1,Primary metals,1,20.4,68.17,51.52,16.65,4.222004585374694,16.65,432109,278901,432109,210987,145678,2589012,567890,398765,498765,0.4003873494550797,-0.9153228268077299,12.976433150215033,12.538612159123673,12.976433150215033,12.259551799185738,11.889153985586766,14.76678689371714,13.249683016976556,12.896127549928528
Quebec,331,2022,8359118.96755,20300443.0,0.4117702735624828,1,Primary metals,1,29.9,94.9,76.25,18.65,4.552823705615882,18.65,389012,298765,456789,234567,156789,2678901,521098,412345,521098,0.4117702735624828,-0.8872896735834307,12.871365470453831,12.607412590172439,13.031976856473577,12.365496540345632,11.962656231376378,14.80091719375658,13.163693402855015,12.929615656566547
Quebec,331,2023,7372559.94475,19263001.0,0.3827316389979743,1,Primary metals,1,34.8,77.58,58.93,18.65,4.351309662011821,18.65,401234,312345,478901,256789,167890,2789012,534567,423456,534567,0.3827316389979743,-0.9604212168609083,12.902300077241911,12.651863625109904,13.079249174447126,12.456010014989538,12.031064282030444,14.841197969217795,13.189212352386619,12.956204891572776
Quebec,332,2014,54576.51309,1677703.0,0.032530497406255736,1,Manufacturing,1,11.5,93.17,68.17,25.0,4.534425781462334,25.0,367890,210987,321098,145678,98765,2289012,498765,345678,367890,0.032530497406255736,-3.425577247920396,12.815539259424181,12.259551799185738,12.679501651468984,11.889153985586766,11.500498569962101,14.64363084138492,13.11989032192193,12.753262984891322
Quebec,332,2015,41968.10816,2090088.0,0.02007958906992429,1,Manufacturing,1,12.3,48.66,28.66,20.0,3.8848573373553763,20.0,298765,210987,321098,145678,98765,2289012,456789,356789,398765,0.02007958906992429,-3.9080514490132168,12.607412590172439,12.259551799185738,12.679501651468984,11.889153985586766,11.500498569962101,14.64363084138492,13.031976856473577,12.784899849616338
Quebec,332,2016,41070.293,2034735.0,0.020184590622356138,1,Manufacturing,1,12.6,43.29,23.29,20.0,3.7679216614538893,20.0,189012,156789,278901,109876,87654,1987654,312345,338901,456789,0.020184590622356138,-3.902835806163251,12.149565784089736,11.962656231376378,12.538612159123673,11.607107736197484,11.38115252536057,14.502465606785602,12.651863625109904,12.733463308313716
Quebec,332,2017,51351.659,2236790.0,0.022957747039273713,1,Manufacturing,1,14.6,50.88,30.88,20.0,3.9294699190318667,20.0,367890,234567,367890,178901,123456,2410987,498765,367890,498765,0.022957747039273713,-3.774099837812563,12.815539259424181,12.365496540345632,12.815539259424181,12.094587859196112,11.7236400962654,14.695546765195225,13.11989032192193,12.815539259424181
Quebec,332,2018,47055.628,2397089.0,0.01963032161091239,1,Manufacturing,1,14.8,65.23,38.58,26.65,4.177919485808005,26.65,234567,178901,298765,123456,98765,2198765,367890,342109,412345,0.01963032161091239,-3.9306798871849624,12.365496540345632,12.094587859196112,12.607412590172439,11.7236400962654,11.500498569962101,14.603406397068623,12.815539259424181,12.742884678716692
Quebec,332,2019,39100.989,2626418.0,0.014887572732133696,1,Manufacturing,1,16.5,56.99,38.59,18.4,4.0428758138469085,18.4,189012,156789,278901,109876,87654,1987654,312345,338901,367890,0.014887572732133696,-4.207228458862866,12.149565784089736,11.962656231376378,12.538612159123673,11.607107736197484,11.38115252536057,14.502465606785602,12.651863625109904,12.733463308313716
Quebec,332,2020,34154.486,2503674.0,0.01364174648935379,1,Manufacturing,1,17.0,39.68,24.3,15.38,3.6808472824166723,15.38,367890,234567,367890,178901,123456,2410987,498765,367890,456789,0.01364174648935379,-4.2946205930219845,12.815539259424181,12.365496540345632,12.815539259424181,12.094587859196112,11.7236400962654,14.695546765195225,13.11989032192193,12.815539259424181
Quebec,332,2021,43089.109,2790418.0,0.015441811585212165,1,Manufacturing,1,20.4,68.17,51.52,16.65,4.222004585374694,16.65,432109,278901,432109,210987,145678,2589012,567890,398765,498765,0.015441811585212165,-4.170676410619753,12.976433150215033,12.538612159123673,12.976433150215033,12.259551799185738,11.889153985586766,14.76678689371714,13.249683016976556,12.896127549928528
Quebec,332,2022,43151.573,3151177.0,0.013693795365981126,1,Manufacturing,1,29.9,94.9,76.25,18.65,4.552823705615882,18.65,389012,298765,456789,234567,156789,2678901,521098,412345,521098,0.013693795365981126,-4.290812441729144,12.871365470453831,12.607412590172439,13.031976856473577,12.365496540345632,11.962656231376378,14.80091719375658,13.163693402855015,12.929615656566547
Quebec,332,2023,37274.1371,3073646.0,0.012127010429954482,1,Manufacturing,1,34.8,77.58,58.93,18.65,4.351309662011821,18.65,401234,312345,478901,256789,167890,2789012,534567,423456,534567,0.012127010429954482,-4.412320047247286,12.902300077241911,12.651863625109904,13.079249174447126,12.456010014989538,12.031064282030444,14.841197969217795,13.189212352386619,12.956204891572776
Quebec,334,2017,24120.33325,3233868.0,0.007458663510691389,0,Manufacturing,1,14.6,50.88,30.88,20.0,3.9294699190318667,20.0,367890,234567,367890,178901,123456,2410987,498765,367890,498765,0.007458663510691389,-4.89837903487929,12.815539259424181,12.365496540345632,12.815539259424181,12.094587859196112,11.7236400962654,14.695546765195225,13.11989032192193,12.815539259424181
Quebec,334,2018,27728.29755,3557302.0,0.007794754999713886,0,Manufacturing,1,14.8,65.23,38.58,26.65,4.177919485808005,26.65,234567,178901,298765,123456,98765,2198765,367890,342109,412345,0.007794754999713886,-4.854304207407154,12.365496540345632,12.094587859196112,12.607412590172439,11.7236400962654,11.500498569962101,14.603406397068623,12.815539259424181,12.742884678716692
Quebec,334,2019,50958.1293,4332241.0,0.011762533363215075,0,Manufacturing,1,16.5,56.99,38.59,18.4,4.0428758138469085,18.4,189012,156789,278901,109876,87654,1987654,312345,338901,367890,0.011762533363215075,-4.442835937669554,12.149565784089736,11.962656231376378,12.538612159123673,11.607107736197484,11.38115252536057,14.502465606785602,12.651863625109904,12.733463308313716
Quebec,334,2020,55112.38463,2769833.0,0.019897367325026494,0,Manufacturing,1,17.0,39.68,24.3,15.38,3.6808472824166723,15.38,367890,234567,367890,178901,123456,2410987,498765,367890,456789,0.019897367325026494,-3.9171678512282746,12.815539259424181,12.365496540345632,12.815539259424181,12.094587859196112,11.7236400962654,14.695546765195225,13.11989032192193,12.815539259424181
Quebec,334,2021,40608.3347,2779536.0,0.014609753102670875,0,Manufacturing,1,20.4,68.17,51.52,16.65,4.222004585374694,16.65,432109,278901,432109,210987,145678,2589012,567890,398765,498765,0.014609753102670875,-4.226065952563494,12.976433150215033,12.538612159123673,12.976433150215033,12.259551799185738,11.889153985586766,14.76678689371714,13.249683016976556,12.896127549928528
Quebec,334,2022,32436.01805,3345847.0,0.00969441162431824,0,Manufacturing,1,29.9,94.9,76.25,18.65,4.552823705615882,18.65,389012,298765,456789,234567,156789,2678901,521098,412345,521098,0.00969441162431824,-4.636205680698695,12.871365470453831,12.607412590172439,13.031976856473577,12.365496540345632,11.962656231376378,14.80091719375658,13.163693402855015,12.929615656566547
Quebec,334,2023,8906.17925,3169202.0,0.0028102277008525143,0,Manufacturing,1,34.8,77.58,58.93,18.65,4.351309662011821,18.65,401234,312345,478901,256789,167890,2789012,534567,423456,534567,0.0028102277008525143,-5.874489766587569,12.902300077241911,12.651863625109904,13.079249174447126,12.456010014989538,12.031064282030444,14.841197969217795,13.189212352386619,12.956204891572776
